692	2010-06-27T03:07:02Z	40.4288404343	-79.9871207759	403706
692	2010-06-27T03:06:51Z	40.4299649	-79.98606365	543992
692	2010-06-27T03:06:34Z	40.4298864	-79.98530167	303961
692	2010-06-27T03:04:32Z	40.42868715	-79.98825645	687339
692	2010-06-27T03:03:48Z	40.4289885167	-79.9865984167	693639
692	2010-06-26T02:59:03Z	40.42868715	-79.98825645	687339
692	2010-06-26T02:58:54Z	40.4292161	-79.9883098	814365
692	2010-06-26T02:58:45Z	40.4287440194	-79.9875548425	1101312
692	2010-06-20T01:23:18Z	40.4292161	-79.9883098	814365
692	2010-06-20T01:23:05Z	40.4287440194	-79.9875548425	1101312
692	2010-06-20T01:22:13Z	40.4298864	-79.98530167	303961
692	2010-06-20T01:21:53Z	40.4299649	-79.98606365	543992
692	2010-06-20T01:21:16Z	40.4289885167	-79.9865984167	693639
692	2010-06-20T01:21:05Z	40.4287220903	-79.9879785568	1190230
692	2010-06-20T01:20:52Z	40.4288404343	-79.9871207759	403706
692	2010-06-20T01:20:35Z	40.42868715	-79.98825645	687339
692	2010-05-02T01:35:07Z	40.42868715	-79.98825645	687339
692	2010-04-25T05:42:57Z	40.4288404343	-79.9871207759	403706
692	2010-04-25T00:21:26Z	40.42868715	-79.98825645	687339
780	2010-09-22T17:11:13Z	40.4397290602	-79.9924099445	970719
780	2010-09-22T17:10:44Z	40.4416887747	-79.9900817871	39481
780	2010-09-22T17:10:02Z	40.4394187668	-79.9890089035	830993
780	2010-09-21T20:33:48Z	40.4394187668	-79.9890089035	830993
963	2010-09-27T23:51:00Z	40.4359263182	-79.9580830336	1069841
963	2010-09-27T14:04:30Z	40.436854709	-79.9603414536	467870
1162	2010-08-08T20:52:44Z	40.4469004	-80.0212808833	102144
1162	2010-08-08T17:09:30Z	40.4460288833	-80.0174401667	60335
1162	2010-08-08T17:09:04Z	40.44766968	-80.01901197	917997
1162	2010-08-07T22:26:05Z	40.4413438449	-80.0063870098	180072
1162	2010-08-06T14:21:21Z	40.4412359797	-79.9573390058	567785
1162	2010-08-05T23:06:29Z	40.4470532009	-80.0062072277	11652
1162	2010-08-05T17:09:39Z	40.4417255188	-79.9569109082	272424
1216	2010-10-19T21:10:31Z	40.4244784167	-79.8911048333	760046
1216	2010-10-19T19:34:41Z	40.413441717	-79.890234117	1977820
1216	2010-10-17T17:55:35Z	40.413441717	-79.890234117	1977820
1216	2010-10-16T18:12:11Z	40.43255505	-79.89386765	3472019
1216	2010-10-16T18:11:57Z	40.432484025	-79.89389121	4715762
1216	2010-10-16T17:34:53Z	40.41294699	-79.90267848	5310357
1216	2010-10-12T19:13:04Z	40.4261891388	-79.8888659477	1214143
1216	2010-10-12T19:12:54Z	40.424371058	-79.886846239	4755875
1216	2010-10-12T19:12:40Z	40.4244784167	-79.8911048333	760046
1216	2010-10-09T15:06:43Z	40.4310730667	-79.9450725667	754033
1216	2010-10-05T15:07:53Z	40.404350281	-79.914398193	4988767
1216	2010-09-27T16:33:49Z	40.4324946	-79.9230114	908073
1216	2010-09-26T22:10:59Z	40.4434116	-79.94217258	870297
1216	2010-09-26T22:10:44Z	40.4419908923	-79.9414479733	467328
1216	2010-09-26T22:10:35Z	40.4433871477	-79.9421346188	343699
1216	2010-09-26T22:10:01Z	40.44440412	-79.94252848	970685
1216	2010-09-26T22:09:49Z	40.4446608993	-79.9429500103	983425
1216	2010-09-26T22:09:29Z	40.4444904687	-79.9417449939	586957
1216	2010-09-26T22:09:17Z	40.4447097485	-79.942809927	1092419
1216	2010-09-26T22:09:07Z	40.4453453167	-79.94376175	919118
1216	2010-09-26T22:08:52Z	40.4451661333	-79.94326715	746329
1216	2010-09-26T22:08:43Z	40.4454989829	-79.9424588453	633087
1216	2010-09-26T22:08:33Z	40.4461608708	-79.9422573912	576433
1216	2010-09-26T22:07:48Z	40.4449283024	-79.9486792088	1250413
1216	2010-09-26T22:07:33Z	40.4452896	-79.9504784833	76736
1216	2010-09-26T22:07:24Z	40.446681086	-79.947108112	1224188
1216	2010-09-26T22:07:12Z	40.447980883	-79.94947025	1305840
1216	2010-09-26T22:06:58Z	40.44693082	-79.94901573	1291109
1216	2010-09-26T22:06:26Z	40.4457060108	-79.948925972	189839
1216	2010-09-26T22:06:18Z	40.445291127	-79.948787148	2885920
1216	2010-09-26T22:05:54Z	40.444668147	-79.948705705	1328387
1216	2010-09-26T22:05:44Z	40.4447508806	-79.9487025934	1191737
1216	2010-09-26T22:05:27Z	40.444564803	-79.948378809	4068937
1216	2010-09-26T22:05:11Z	40.44433182	-79.94886142	1289093
1216	2010-09-26T22:04:52Z	40.4443134	-79.949207	1039893
1216	2010-09-26T22:04:38Z	40.44407677	-79.95105421	2324965
1216	2010-09-26T22:04:20Z	40.442528	-79.953991	780741
1216	2010-09-26T22:04:08Z	40.443507453	-79.952630307	2994230
1216	2010-09-26T22:03:11Z	40.4424936167	-79.9494444167	687801
1216	2010-09-26T21:59:56Z	40.429250566	-79.942823297	3021083
1216	2010-09-26T21:59:46Z	40.4314880371	-79.9434127808	237190
1216	2010-09-26T21:59:11Z	40.4387067833	-79.9476973667	709386
1216	2010-09-26T21:56:59Z	40.442010977	-79.951988725	1339653
1216	2010-09-26T21:56:42Z	40.43969	-79.943539	4304315
1216	2010-09-24T12:57:18Z	40.41099667	-79.90858501	1383154
1216	2010-09-22T20:14:33Z	40.42664813	-79.93873393	4121538
1216	2010-09-22T17:36:54Z	40.407149917	-79.9087779	2639274
1216	2010-09-22T17:36:32Z	40.408491711	-79.915778447	3974993
1216	2010-09-21T17:59:10Z	40.4047498333	-79.9138684	782923
1216	2010-09-21T17:58:58Z	40.4043884277	-79.9143066406	743262
1243	2010-10-07T23:15:40Z	40.4276708632	-79.968521254	174044
1243	2010-10-06T22:55:12Z	40.4098145167	-79.915294	131756
1243	2010-08-22T15:12:09Z	40.4284654	-79.9712284	65790
1243	2010-08-11T15:53:29Z	40.4538354	-79.9469276833	261024
1243	2010-07-27T17:52:58Z	40.451452931	-79.982990488	1512350
1243	2010-07-07T00:07:11Z	40.43072879	-79.89390969	254961
1243	2010-07-06T23:27:09Z	40.42892998	-79.89268618	1398636
1243	2010-07-06T01:01:12Z	40.4460592398	-80.0099322507	906833
1243	2010-07-05T23:40:51Z	40.4631616167	-79.9771832167	1198475
1243	2010-07-05T14:14:44Z	40.437761	-79.91924175	941421
1243	2010-07-02T00:06:24Z	40.4276708632	-79.968521254	174044
1243	2010-06-23T23:32:15Z	40.4813621	-79.9724746	79074
1243	2010-06-22T23:58:11Z	40.427357044	-79.967250824	461585
1243	2010-06-17T22:16:22Z	40.427546126	-79.9685361619	703493
1243	2010-06-17T22:15:52Z	40.4276708632	-79.968521254	174044
1243	2010-06-16T16:08:11Z	40.4538354	-79.9469276833	261024
1243	2010-06-12T21:50:13Z	40.44149954	-80.00429114	1259576
1243	2010-06-11T23:28:34Z	40.42843276	-79.89629232	785429
1243	2010-05-27T00:48:14Z	40.4098145167	-79.915294	131756
1243	2010-05-25T22:53:04Z	40.432085458	-79.8935196039	62859
1243	2010-05-25T22:52:08Z	40.42843276	-79.89629232	785429
1243	2010-05-24T17:37:34Z	40.4360964604	-79.9228324596	598377
1243	2010-05-24T00:36:42Z	40.4594796	-79.9248027833	96831
1243	2010-05-23T21:35:03Z	40.48337865	-79.9210703667	30590
1243	2010-05-22T23:33:33Z	40.4038688	-79.8842385833	818993
1243	2010-05-21T23:15:05Z	40.4290417	-79.9645532333	481123
1243	2010-05-10T23:35:30Z	40.4287330833	-79.87438045	161165
1243	2010-05-07T23:18:51Z	40.4470532009	-80.0062072277	11652
1243	2010-05-05T00:08:53Z	40.4287330833	-79.87438045	161165
1243	2010-05-02T14:44:15Z	40.431951242	-79.8934066599	395747
1243	2010-05-01T23:42:13Z	40.4287330833	-79.87438045	161165
1243	2010-05-01T16:04:34Z	40.4599579667	-79.9243778667	591645
1243	2010-04-25T14:15:52Z	40.4085234165	-79.9156710236	289291
1243	2010-04-20T23:23:02Z	40.4287330833	-79.87438045	161165
1243	2010-04-18T01:56:32Z	40.432085458	-79.8935196039	62859
1243	2010-04-17T23:42:00Z	40.4272766113	-79.9653701782	668467
1243	2010-04-17T17:58:55Z	40.4501046906	-79.9139285088	290284
1243	2010-04-16T12:49:35Z	40.44054132	-79.99704945	691978
1243	2010-04-14T16:27:57Z	40.4374454703	-79.9229490201	824570
1243	2010-04-12T23:39:04Z	40.4098145167	-79.915294	131756
1243	2010-04-10T15:11:56Z	40.4284654	-79.9712284	65790
1243	2010-04-09T16:55:10Z	40.4379838924	-79.9227877787	236103
1243	2010-04-08T16:02:25Z	40.4363817574	-79.9228807172	709846
1243	2010-04-07T22:29:38Z	40.4276708632	-79.968521254	174044
1243	2010-04-07T00:04:10Z	40.4070049	-79.9161967167	686529
1243	2010-04-06T16:39:31Z	40.4374454703	-79.9229490201	824570
1243	2010-04-04T14:49:01Z	40.4514354641	-79.9328461289	273585
1243	2010-04-03T12:46:53Z	40.4360964604	-79.9228324596	598377
1243	2010-04-02T22:46:10Z	40.4322147339	-79.8936349637	348639
1243	2010-04-02T17:06:50Z	40.4336567397	-79.9229412735	166328
1243	2010-04-01T22:16:25Z	40.4284654	-79.9712284	65790
1243	2010-03-31T13:06:29Z	40.4336567397	-79.9229412735	166328
1243	2010-03-30T22:52:02Z	40.4100375291	-79.9124887194	132135
1243	2010-03-29T16:33:37Z	40.4374454703	-79.9229490201	824570
1243	2010-03-25T00:07:51Z	40.432085458	-79.8935196039	62859
1243	2010-03-21T02:07:06Z	40.4338005761	-80.0048017502	760051
1243	2010-03-21T01:03:00Z	40.4380214	-80.0047379	759635
1243	2010-03-21T00:56:59Z	40.4340516667	-80.0060716667	396626
1243	2010-03-20T14:38:41Z	40.4287392167	-79.9017557333	62547
1243	2010-03-20T13:48:55Z	40.4305610873	-79.9233662112	752598
1243	2010-03-19T21:56:44Z	40.4290417	-79.9645532333	481123
1243	2010-03-16T23:11:32Z	40.4287330833	-79.87438045	161165
1243	2010-03-15T21:11:48Z	40.4499888635	-79.9151616683	295734
1243	2010-03-13T19:15:13Z	40.427357044	-79.967250824	461585
1243	2010-03-13T16:43:17Z	40.44471824	-79.99599325	548718
1243	2010-03-12T23:12:19Z	40.4286180651	-79.9806945362	431012
1299	2010-09-13T21:42:51Z	40.463937879	-79.932046033	2772887
1299	2010-09-10T14:21:06Z	40.4261461745	-79.9665449064	336756
1299	2010-08-25T22:34:33Z	40.42752915	-79.8912732	1186490
1299	2010-08-24T21:26:58Z	40.4286180651	-79.9806945362	431012
1299	2010-08-23T14:27:37Z	40.4261461745	-79.9665449064	336756
1299	2010-08-19T16:01:41Z	40.4411422911	-79.9575156496	402350
1299	2010-08-13T22:06:39Z	40.4394187668	-79.9890089035	830993
1299	2010-08-09T14:23:23Z	40.4261461745	-79.9665449064	336756
1299	2010-08-07T16:37:36Z	40.4520874017	-79.9817962685	100689
1299	2010-08-05T19:02:36Z	40.4261461745	-79.9665449064	336756
1299	2010-08-02T20:27:57Z	40.4288522257	-79.9839272884	1170578
1299	2010-07-31T00:58:56Z	40.4599579667	-79.9243778667	591645
1299	2010-07-30T21:10:04Z	40.4286959917	-79.972942676	625190
1299	2010-07-29T12:56:08Z	40.4261461745	-79.9665449064	336756
1299	2010-07-29T00:35:16Z	40.4284654	-79.9712284	65790
1299	2010-07-27T21:40:54Z	40.4281022876	-79.9716630578	356694
1299	2010-07-27T16:16:24Z	40.4415042106	-80.0022096865	865583
1299	2010-07-25T14:41:38Z	40.439815664	-79.94168728	1501015
1299	2010-07-25T13:27:59Z	40.4381298333	-79.9196061	56881
1299	2010-07-23T20:06:58Z	40.4287119333	-79.9843188167	229472
1299	2010-07-22T23:49:56Z	40.44872659	-79.93454617	645345
1299	2010-07-19T16:47:34Z	40.4286000537	-79.9730145122	665946
1299	2010-07-19T14:33:12Z	40.4261461745	-79.9665449064	336756
1299	2010-07-16T20:49:57Z	40.4284654	-79.9712284	65790
1299	2010-07-08T21:22:47Z	40.4276708632	-79.968521254	174044
1299	2010-07-07T13:26:44Z	40.4612231833	-79.92325385	98655
1299	2010-07-06T13:16:55Z	40.4283820071	-79.9717622995	333557
1299	2010-06-27T17:02:08Z	40.4496184667	-79.8985511667	784214
1299	2010-06-24T21:17:08Z	40.4276708632	-79.968521254	174044
1299	2010-06-24T20:23:17Z	40.42789465	-79.96841847	441847
1299	2010-06-24T20:12:27Z	40.42831057	-79.97043401	1051438
1299	2010-06-24T13:00:47Z	40.4286000537	-79.9730145122	665946
1333	2010-10-19T15:52:28Z	40.4192994552	-80.0460887014	548978
1333	2010-10-16T01:01:28Z	40.43075895	-80.02642267	955405
1333	2010-10-16T00:53:41Z	40.427761	-79.909042	5346707
1336	2010-09-07T21:30:21Z	40.46879615	-79.91659625	57002
1388	2010-01-31T05:58:49Z	40.4287143584	-79.9793183412	305483
1388	2010-01-31T05:44:54Z	40.4288689167	-79.98340755	291290
1388	2010-01-31T04:24:47Z	40.43053221	-79.98504632	483088
1706	2010-06-17T15:41:09Z	40.4470532009	-80.0062072277	11652
1759	2010-06-12T23:28:06Z	40.4340516667	-80.0060716667	396626
1759	2010-06-12T22:45:47Z	40.4323796333	-80.0048483167	754888
1759	2010-06-12T22:44:59Z	40.43191655	-80.0072727	1193613
1759	2010-06-12T22:22:49Z	40.4344643	-80.01164135	847702
1759	2010-06-11T20:25:04Z	40.4323796221	-79.9735164642	534673
1759	2010-06-11T20:22:16Z	40.4370082911	-79.9907964111	680837
1759	2010-06-11T20:20:46Z	40.4417051054	-79.9947810173	1019033
1759	2010-06-11T19:45:05Z	40.4280825003	-79.9278371334	1180179
1851	2010-08-13T02:47:54Z	40.44137075	-79.994334067	1668025
1931	2010-10-19T15:24:08Z	40.454071217	-79.945224133	5796591
1931	2010-10-13T17:20:45Z	40.4415643215	-79.9530029297	1345480
1931	2010-08-17T20:33:57Z	40.48306345	-79.9171042333	11567
1931	2010-08-17T20:19:57Z	40.4833853167	-79.91811275	11570
1931	2010-07-14T16:09:14Z	40.417668333	-79.986226983	1438943
1931	2010-07-11T21:03:53Z	40.47962445	-79.9549626	1426234
1931	2010-05-18T01:47:18Z	40.4390316979	-79.9604886129	54837
2468	2010-04-18T18:46:37Z	40.4397290602	-79.9924099445	970719
2604	2010-06-28T13:37:59Z	40.439439705	-80.001138415	1353656
2604	2010-06-28T01:33:17Z	40.4336860741	-80.0067235783	49754
2604	2010-06-27T16:12:24Z	40.4366670667	-79.96247335	196616
2604	2010-06-27T14:46:56Z	40.4336860741	-80.0067235783	49754
2604	2010-06-27T01:45:36Z	40.4340516667	-80.0060716667	396626
2604	2010-06-27T01:06:25Z	40.43542832	-80.00373029	474861
2604	2010-06-27T00:53:03Z	40.4336860741	-80.0067235783	49754
2604	2010-06-26T23:04:59Z	40.4335865355	-80.0056606167	946740
2604	2010-06-26T16:56:34Z	40.4519023829	-79.9835235947	241035
2733	2010-07-25T16:07:18Z	40.4508677405	-79.9853632349	54026
2822	2010-06-11T21:14:41Z	40.4280825003	-79.9278371334	1180179
2822	2010-06-11T21:01:52Z	40.4390758094	-80.0109815598	1175675
2822	2010-06-11T21:00:24Z	40.43075895	-80.02642267	955405
2875	2010-06-18T00:11:44Z	40.4435706139	-79.9969750643	1186950
2875	2010-06-17T01:28:05Z	40.4404220493	-80.0183715733	297218
2875	2010-06-17T00:03:01Z	40.438301233	-80.018463783	1261883
2875	2010-06-16T23:37:13Z	40.43191655	-80.0072727	1193613
2875	2010-06-16T23:24:00Z	40.4310753	-80.0059897667	546609
2875	2010-06-16T01:29:31Z	40.44391816	-79.99557346	1251971
2875	2010-06-16T00:03:58Z	40.4439541844	-80.0006408008	934326
2875	2010-06-15T20:08:32Z	40.4442262236	-79.9965777783	578424
2875	2010-06-15T14:23:00Z	40.44471824	-79.99599325	548718
2875	2010-06-15T03:38:42Z	40.4508677405	-79.9853632349	54026
2875	2010-06-15T03:11:27Z	40.4442427583	-79.9956159852	585515
3049	2010-08-18T23:14:39Z	40.4394187668	-79.9890089035	830993
3049	2010-08-18T22:34:06Z	40.4439539283	-79.9953950033	941858
3086	2010-08-23T02:34:36Z	40.42892998	-79.89268618	1398636
3092	2010-07-02T21:31:36Z	40.44091	-80.002635	1198371
3199	2010-08-16T23:02:55Z	40.4470532009	-80.0062072277	11652
3199	2010-08-16T22:37:28Z	40.4456080323	-80.0033640862	1558212
3212	2010-10-20T01:10:49Z	40.4290742833	-79.9828614667	1238541
3212	2010-06-20T19:51:48Z	40.4290417	-79.9645532333	481123
3212	2010-06-20T17:07:12Z	40.4460288833	-80.0174401667	60335
3212	2010-06-20T15:26:31Z	40.425911452	-79.9535179138	1312998
3212	2010-04-19T17:53:20Z	40.465873236	-79.954334019	169347
3311	2010-08-31T01:18:01Z	40.428304266	-79.981180931	1556403
3311	2010-08-25T16:28:36Z	40.428304266	-79.981180931	1556403
3311	2010-08-21T02:22:20Z	40.45687302	-79.9272589	880653
3311	2010-08-19T19:11:34Z	40.428304266	-79.981180931	1556403
3311	2010-08-19T10:48:48Z	40.428304266	-79.981180931	1556403
3311	2010-08-18T03:14:40Z	40.46541495	-79.9546153333	102585
3311	2010-08-17T23:11:59Z	40.4559880667	-79.9311844333	113993
3311	2010-08-17T20:40:23Z	40.428304266	-79.981180931	1556403
3311	2010-08-15T13:32:53Z	40.45687302	-79.9272589	880653
3311	2010-08-10T19:50:44Z	40.4565634667	-79.9301298833	1291431
3311	2010-08-07T01:37:33Z	40.4561688024	-79.9307679314	539839
3311	2010-08-06T03:33:43Z	40.4556102	-79.93090315	539785
3311	2010-08-06T03:24:05Z	40.4550061054	-79.9318790674	487429
3311	2010-08-05T21:31:20Z	40.4518906815	-79.9318471536	1065076
3311	2010-08-04T20:26:15Z	40.40798685	-79.91475215	956506
3311	2010-08-04T14:57:19Z	40.428304266	-79.981180931	1556403
3311	2010-08-03T16:57:14Z	40.45687302	-79.9272589	880653
3311	2010-08-03T16:29:33Z	40.4605795667	-79.9174679333	253639
3311	2010-07-31T17:17:49Z	40.4390758094	-80.0109815598	1175675
3311	2010-07-31T00:05:28Z	40.4670374301	-79.9644076824	602003
3311	2010-07-30T23:40:27Z	40.4665186	-79.9640909333	64550
3311	2010-07-29T21:11:22Z	40.4518906815	-79.9318471536	1065076
3311	2010-07-26T00:46:03Z	40.4380833295	-79.9199828893	319252
3311	2010-07-25T21:13:39Z	40.40908604	-79.91508519	1065719
3311	2010-07-25T21:13:24Z	40.411454	-79.91786	1382987
3311	2010-07-23T17:37:21Z	40.4880940333	-79.8926313167	60844
3311	2010-07-23T04:04:18Z	40.46541495	-79.9546153333	102585
3311	2010-07-19T21:16:43Z	40.4518906815	-79.9318471536	1065076
3311	2010-07-17T03:05:26Z	40.4561688024	-79.9307679314	539839
3311	2010-07-15T21:20:21Z	40.4518906815	-79.9318471536	1065076
3311	2010-07-15T01:07:43Z	40.443756847	-80.0095159031	1158431
3311	2010-07-12T21:36:16Z	40.4518906815	-79.9318471536	1065076
3311	2010-07-11T23:33:44Z	40.45687302	-79.9272589	880653
3311	2010-07-11T16:50:30Z	40.4566801479	-79.9298473215	752569
3311	2010-07-11T03:10:02Z	40.4327828333	-80.0042452167	232775
3311	2010-07-11T03:09:36Z	40.4346988649	-80.0022268295	1310780
3311	2010-07-10T20:12:05Z	40.4561688024	-79.9307679314	539839
3311	2010-07-10T15:19:32Z	40.45687302	-79.9272589	880653
3311	2010-07-10T01:43:52Z	40.4392468929	-80.0025057793	1200738
3311	2010-07-09T19:39:49Z	40.45687302	-79.9272589	880653
3311	2010-07-09T00:26:41Z	40.4561688024	-79.9307679314	539839
3311	2010-07-04T05:52:29Z	40.45687302	-79.9272589	880653
3311	2010-07-04T02:03:55Z	40.45687302	-79.9272589	880653
3311	2010-07-03T23:33:45Z	40.4578586	-79.956380967	1382778
3311	2010-07-03T21:55:58Z	40.45687302	-79.9272589	880653
3311	2010-07-03T21:41:25Z	40.455110733	-79.922073717	1268578
3311	2010-07-03T21:41:17Z	40.45854312	-79.92455148	658848
3311	2010-07-03T21:23:03Z	40.4559598667	-79.9237493833	199420
3311	2010-07-03T17:33:07Z	40.4573787594	-79.9292971061	73273
3311	2010-07-03T03:43:07Z	40.4546243	-79.9455915	418145
3311	2010-07-02T23:31:46Z	40.4444294907	-79.9487136021	106978
3311	2010-07-02T23:07:34Z	40.4543423653	-79.9308586121	908229
3311	2010-07-01T21:18:43Z	40.4518906815	-79.9318471536	1065076
3311	2010-07-01T02:17:00Z	40.4601776667	-79.9245898833	88651
3311	2010-07-01T00:02:21Z	40.4561688024	-79.9307679314	539839
